,LL,PS,HL,SSS,PR,SR,Yield
64815,442105263.4,1,2000000.895,4210526.895,3415191548,2586714478,1277338.619
64816,473684210.7,1,2000000.895,4210526.895,3568165631,2686916322,1298181.345
64817,505263158.1,1,2000000.895,4210526.895,3719919774,2786251520,1318878.891
64818,536842105.4,1,2000000.895,4210526.895,3870486511,2884743187,1339435.29
64819,568421052.7,1,2000000.895,4210526.895,4019897127,2982413550,1359854.415
64821,1,2369.368421,2000000.895,4210526.895,1225192610,1143431014,1054734.873
64822,31578948.32,2369.368421,2000000.895,4210526.895,1397815740,1257572638,1077878.677
64823,63157895.63,2369.368421,2000000.895,4210526.895,1568624360,1370425448,1100804.548
64824,94736842.95,2369.368421,2000000.895,4210526.895,1737675248,1482029792,1123519.514
64825,126315790.3,2369.368421,2000000.895,4210526.895,1905022774,1592424308,1146030.301
64826,157894737.6,2369.368421,2000000.895,4210526.895,2070719019,1701646002,1168343.352
64827,189473684.9,2369.368421,2000000.895,4210526.895,2234813890,1809730335,1190464.839
64828,221052632.2,2369.368421,2000000.895,4210526.895,2397355222,1916711295,1212400.676
64829,252631579.5,2369.368421,2000000.895,4210526.895,2558388883,2022621473,1234156.533
64830,284210526.8,2369.368421,2000000.895,4210526.895,2717958870,2127492125,1255737.846
64831,315789474.2,2369.368421,2000000.895,4210526.895,2876107394,2231353241,1277149.831
64832,347368421.5,2369.368421,2000000.895,4210526.895,3032874967,2334233601,1298397.493
64833,378947368.8,2369.368421,2000000.895,4210526.895,3188300485,2436160836,1319485.632
64834,410526316.1,2369.368421,2000000.895,4210526.895,3342421300,2537161479,1340418.862
64835,442105263.4,2369.368421,2000000.895,4210526.895,3495273292,2637261018,1361201.609
64836,473684210.7,2369.368421,2000000.895,4210526.895,3646890941,2736483942,1381838.128
64837,505263158.1,2369.368421,2000000.895,4210526.895,3797307384,2834853789,1402332.505
64838,536842105.4,2369.368421,2000000.895,4210526.895,3946554484,2932393188,1422688.67
64841,1,4737.736842,2000000.895,4210526.895,1320768902,1204898907,1138373.49
64842,31578948.32,4737.736842,2000000.895,4210526.895,1491704151,1317822125,1161259.113
64843,63157895.63,4737.736842,2000000.895,4210526.895,1660856389,1429479294,1183931.749
64844,94736842.95,4737.736842,2000000.895,4210526.895,1828281144,1539909864,1206398.238
64845,126315790.3,4737.736842,2000000.895,4210526.895,1994031596,1649151611,1228665.128
64846,157894737.6,4737.736842,2000000.895,4210526.895,2158158691,1757240725,1250738.691
64847,189473684.9,4737.736842,2000000.895,4210526.895,2320711251,1864211887,1272624.938
64848,221052632.2,4737.736842,2000000.895,4210526.895,2481736081,1970098340,1294329.627
64849,252631579.5,4737.736842,2000000.895,4210526.895,2641278064,2074931964,1315858.279
64850,284210526.8,4737.736842,2000000.895,4210526.895,2799380253,2178743337,1337216.191
64851,315789474.2,4737.736842,2000000.895,4210526.895,2956083962,2281561801,1358408.44
64852,347368421.5,4737.736842,2000000.895,4210526.895,3111428844,2383415516,1379439.903
64853,378947368.8,4737.736842,2000000.895,4210526.895,3265452975,2484331522,1400315.256
64854,410526316.1,4737.736842,2000000.895,4210526.895,3418192922,2584335786,1421038.992
64855,442105263.4,4737.736842,2000000.895,4210526.895,3569683816,2683453255,1441615.426
64856,473684210.7,4737.736842,2000000.895,4210526.895,3719959417,2781707900,1462048.701
64857,505263158.1,4737.736842,2000000.895,4210526.895,3869052179,2879122764,1482342.802
64858,536842105.4,4737.736842,2000000.895,4210526.895,4016993305,2975720003,1502501.556
64861,1,7106.105263,2000000.895,4210526.895,1410738855,1262068854,1218702.372
64862,31578948.32,7106.105263,2000000.895,4210526.895,1580007462,1373789337,1241334.06
64863,63157895.63,7106.105263,2000000.895,4210526.895,1747523893,1484266051,1263757.583
64864,94736842.95,7106.105263,2000000.895,4210526.895,1913342457,1593537565,1285979.598
64865,126315790.3,7106.105263,2000000.895,4210526.895,2077515171,1701640819,1308006.481
64866,157894737.6,7106.105263,2000000.895,4210526.895,2240091872,1808611204,1329844.34
64867,189473684.9,7106.105263,2000000.895,4210526.895,2401120326,1914482637,1351499.024
64868,221052632.2,7106.105263,2000000.895,4210526.895,2560646327,2019287636,1372976.143
64869,252631579.5,7106.105263,2000000.895,4210526.895,2718713796,2123057386,1394281.073
64870,284210526.8,7106.105263,2000000.895,4210526.895,2875364867,2225821802,1415418.971
64871,315789474.2,7106.105263,2000000.895,4210526.895,3030639975,2327609593,1436394.786
64872,347368421.5,7106.105263,2000000.895,4210526.895,3184577934,2428448315,1457213.264
64873,378947368.8,7106.105263,2000000.895,4210526.895,3337216019,2528364429,1477878.963
64874,410526316.1,7106.105263,2000000.895,4210526.895,3488590028,2627383349,1498396.26
64875,442105263.4,7106.105263,2000000.895,4210526.895,3638734361,2725529493,1518769.358
64876,473684210.7,7106.105263,2000000.895,4210526.895,3787682076,2822826328,1539002.296
64877,505263158.1,7106.105263,2000000.895,4210526.895,3935464955,2919296410,1559098.953
64878,536842105.4,7106.105263,2000000.895,4210526.895,4082113560,3014961434,1579063.062
64881,1,9474.473684,2000000.895,4210526.895,1495397577,1315166763,1295899.491
64882,31578948.32,9474.473684,2000000.895,4210526.895,1663020402,1425699898,1318281.397
64883,63157895.63,9474.473684,2000000.895,4210526.895,1828921239,1535011067,1340459.839
64884,94736842.95,9474.473684,2000000.895,4210526.895,1993153205,1643137982,1362441.299
64885,126315790.3,9474.473684,2000000.895,4210526.895,2155767182,1750116764,1384231.983
64886,157894737.6,9474.473684,2000000.895,4210526.895,2316811924,1855982024,1405837.838
64887,189473684.9,9474.473684,2000000.895,4210526.895,2476334164,1960766936,1427264.561
64888,221052632.2,9474.473684,2000000.895,4210526.895,2634378711,2064503308,1448517.612
64889,252631579.5,9474.473684,2000000.895,4210526.895,2790988544,2167221645,1469602.229
64890,284210526.8,9474.473684,2000000.895,4210526.895,2946204899,2268951217,1490523.433
64891,315789474.2,9474.473684,2000000.895,4210526.895,3100067352,2369720112,1511286.045
64892,347368421.5,9474.473684,2000000.895,4210526.895,3252613900,2469555297,1531894.688
64893,378947368.8,9474.473684,2000000.895,4210526.895,3403881030,2568482668,1552353.803
64894,410526316.1,9474.473684,2000000.895,4210526.895,3553903794,2666527097,1572667.653
64895,442105263.4,9474.473684,2000000.895,4210526.895,3702715873,2763712487,1592840.333
64896,473684210.7,9474.473684,2000000.895,4210526.895,3850349640,2860061809,1612875.779
64897,505263158.1,9474.473684,2000000.895,4210526.895,3996836221,2955597149,1632777.772
64901,1,11842.84211,2000000.895,4210526.895,1575021314,1364404089,1370131.355
64902,31578948.32,11842.84211,2000000.895,4210526.895,1741018846,1473764982,1392267.541
64903,63157895.63,11842.84211,2000000.895,4210526.895,1905323944,1581925248,1414204.849
64904,94736842.95,11842.84211,2000000.895,4210526.895,2067988563,1688921761,1435949.588
64905,126315790.3,11842.84211,2000000.895,4210526.895,2229062475,1794789844,1457507.801
64906,157894737.6,11842.84211,2000000.895,4210526.895,2388593377,1899563346,1478885.276
64907,189473684.9,11842.84211,2000000.895,4210526.895,2546626992,2003274715,1500087.561
64908,221052632.2,11842.84211,2000000.895,4210526.895,2703207165,2105955064,1521119.975
64909,252631579.5,11842.84211,2000000.895,4210526.895,2858375958,2207634236,1541987.616
64910,284210526.8,11842.84211,2000000.895,4210526.895,3012173728,2308340870,1562695.378
64911,315789474.2,11842.84211,2000000.895,4210526.895,3164639213,2408102449,1583247.952
64912,347368421.5,11842.84211,2000000.895,4210526.895,3315809608,2506945362,1603649.846
64913,378947368.8,11842.84211,2000000.895,4210526.895,3465720633,2604894953,1623905.382
64914,410526316.1,11842.84211,2000000.895,4210526.895,3614406608,2701975568,1644018.717
64915,442105263.4,11842.84211,2000000.895,4210526.895,3761900514,2798210602,1663993.839
64916,473684210.7,11842.84211,2000000.895,4210526.895,3908234053,2893622545,1683834.582
64917,505263158.1,11842.84211,2000000.895,4210526.895,4053437710,2988233018,1703544.633
64921,1,14211.21053,2000000.895,4210526.895,1649868829,1409978897,1441553.854
64922,31578948.32,14211.21053,2000000.895,4210526.895,1814261196,1518182380,1463448.296
64923,63157895.63,14211.21053,2000000.895,4210526.895,1976990063,1625206122,1485148.332
64924,94736842.95,14211.21053,2000000.895,4210526.895,2138106252,1731086178,1506660.102
64925,126315790.3,14211.21053,2000000.895,4210526.895,2297658448,1835857092,1527989.491
64926,157894737.6,14211.21053,2000000.895,4210526.895,2455693318,1939551969,1549142.134
64927,189473684.9,14211.21053,2000000.895,4210526.895,2612255597,2042202546,1570123.433
64928,221052632.2,14211.21053,2000000.895,4210526.895,2767388193,2143839259,1590938.567
64929,252631579.5,14211.21053,2000000.895,4210526.895,2921132265,2244491307,1611592.502
64930,284210526.8,14211.21053,2000000.895,4210526.895,3073527315,2344186707,1632090.003
64931,315789474.2,14211.21053,2000000.895,4210526.895,3224611261,2442952354,1652435.642
64932,347368421.5,14211.21053,2000000.895,4210526.895,3374420513,2540814073,1672633.807
64933,378947368.8,14211.21053,2000000.895,4210526.895,3522990044,2637796667,1692688.712
64934,410526316.1,14211.21053,2000000.895,4210526.895,3670353458,2733923968,1712604.403
64935,442105263.4,14211.21053,2000000.895,4210526.895,3816543050,2829218876,1732384.769
64936,473684210.7,14211.21053,2000000.895,4210526.895,3961589867,2923703409,1752033.544
64937,505263158.1,14211.21053,2000000.895,4210526.895,4105523767,3017398738,1771554.321
64941,1,16579.57895,2000000.895,4210526.895,1720182684,1452076839,1510313.038
64942,31578948.32,16579.57895,2000000.895,4210526.895,1882989655,1559137477,1531969.626
64943,63157895.63,16579.57895,2000000.895,4210526.895,2044161459,1665038816,1553436.168
64944,94736842.95,16579.57895,2000000.895,4210526.895,2203747803,1769816113,1574718.643
64945,126315790.3,16579.57895,2000000.895,4210526.895,2361796319,1873503149,1595822.778
64946,157894737.6,16579.57895,2000000.895,4210526.895,2518352661,1976132302,1616754.061
64947,189473684.9,16579.57895,2000000.895,4210526.895,2673460604,2077734619,1637517.752
64948,221052632.2,16579.57895,2000000.895,4210526.895,2827162134,2178339872,1658118.895
64949,252631579.5,16579.57895,2000000.895,4210526.895,2979497535,2277976628,1678562.325
64950,284210526.8,16579.57895,2000000.895,4210526.895,3130505468,2376672302,1698852.684
64951,315789474.2,16579.57895,2000000.895,4210526.895,3280223052,2474453211,1718994.425
64952,347368421.5,16579.57895,2000000.895,4210526.895,3428685931,2571344629,1738991.822
64953,378947368.8,16579.57895,2000000.895,4210526.895,3575928346,2667370833,1758848.981
64954,410526316.1,16579.57895,2000000.895,4210526.895,3721983200,2762555149,1778569.844
64955,442105263.4,16579.57895,2000000.895,4210526.895,3866882120,2856919996,1798158.198
64956,473684210.7,16579.57895,2000000.895,4210526.895,4010655511,2950486930,1817617.685
64957,505263158.1,16579.57895,2000000.895,4210526.895,4153332617,3043276680,1836951.804
64961,1,18947.94737,2000000.895,4210526.895,1786190396,1490872046,1576545.825
64962,31578948.32,18947.94737,2000000.895,4210526.895,1947431396,1596804142,1597968.365
64963,63157895.63,18947.94737,2000000.895,4210526.895,2107064967,1701596948,1619205.112
64964,94736842.95,18947.94737,2000000.895,4210526.895,2265139734,1805284939,1640261.886
64965,126315790.3,18947.94737,2000000.895,4210526.895,2421702294,1907901154,1661144.262
64966,157894737.6,18947.94737,2000000.895,4210526.895,2576797316,2009477263,1681857.585
64967,189473684.9,18947.94737,2000000.895,4210526.895,2730467634,2110043633,1702406.976
64968,221052632.2,18947.94737,2000000.895,4210526.895,2882754336,2209629392,1722797.347
64969,252631579.5,18947.94737,2000000.895,4210526.895,3033696848,2308262490,1743033.407
64970,284210526.8,18947.94737,2000000.895,4210526.895,3183333013,2405969751,1763119.678
64971,315789474.2,18947.94737,2000000.895,4210526.895,3331699166,2502776930,1783060.496
64972,347368421.5,18947.94737,2000000.895,4210526.895,3478830202,2598708761,1802860.026
64973,378947368.8,18947.94737,2000000.895,4210526.895,3624759649,2693789006,1822522.266
64974,410526316.1,18947.94737,2000000.895,4210526.895,3769519725,2788040499,1842051.058
64975,442105263.4,18947.94737,2000000.895,4210526.895,3913141400,2881485188,1861450.093
64976,473684210.7,18947.94737,2000000.895,4210526.895,4055654454,2974144177,1880722.918
64981,1,21316.31579,2000000.895,4210526.895,1848105517,1526527951,1640380.654
64982,31578948.32,21316.31579,2000000.895,4210526.895,2007799628,1631345552,1661572.872
64983,63157895.63,21316.31579,2000000.895,4210526.895,2165913470,1735043445,1682583.442
64984,94736842.95,21316.31579,2000000.895,4210526.895,2322494610,1837655347,1703418.033
64985,126315790.3,21316.31579,2000000.895,4210526.895,2477588637,1939213571,1724082.072
64986,157894737.6,21316.31579,2000000.895,4210526.895,2631239254,2039749093,1744580.763
64987,189473684.9,21316.31579,2000000.895,4210526.895,2783488378,2139291619,1764919.093
64988,221052632.2,21316.31579,2000000.895,4210526.895,2934376220,2237869647,1785101.845
64989,252631579.5,21316.31579,2000000.895,4210526.895,3083941366,2335510523,1805133.606
64990,284210526.8,21316.31579,2000000.895,4210526.895,3232220860,2432240494,1825018.779
64991,315789474.2,21316.31579,2000000.895,4210526.895,3379250270,2528084767,1844761.589
64992,347368421.5,21316.31579,2000000.895,4210526.895,3525063763,2623067548,1864366.093
64993,378947368.8,21316.31579,2000000.895,4210526.895,3669694165,2717212096,1883836.186
64994,410526316.1,21316.31579,2000000.895,4210526.895,3813173025,2810540763,1903175.611
64995,442105263.4,21316.31579,2000000.895,4210526.895,3955530674,2903075037,1922387.963
64996,473684210.7,21316.31579,2000000.895,4210526.895,4096796279,2994835581,1941476.7
65001,1,23684.68421,2000000.895,4210526.895,1906128616,1559198045,1701938.088
65002,31578948.32,23684.68421,2000000.895,4210526.895,2064294585,1662914943,1722903.627
65003,63157895.63,23684.68421,2000000.895,4210526.895,2220906881,1765531305,1743691.564
65004,94736842.95,23684.68421,2000000.895,4210526.895,2376012037,1867080102,1764307.415
65005,126315790.3,23684.68421,2000000.895,4210526.895,2529654654,1967592940,1784756.466
65006,157894737.6,23684.68421,2000000.895,4210526.895,2681877497,2067100117,1805043.784
65007,189473684.9,23684.68421,2000000.895,4210526.895,2832721584,2165630694,1825174.224
65008,221052632.2,23684.68421,2000000.895,4210526.895,2982226266,2263212553,1845152.444
65009,252631579.5,23684.68421,2000000.895,4210526.895,3130429315,2359872449,1864982.914
65010,284210526.8,23684.68421,2000000.895,4210526.895,3277366988,2455636069,1884669.919
65011,315789474.2,23684.68421,2000000.895,4210526.895,3423074109,2550528079,1904217.577
65012,347368421.5,23684.68421,2000000.895,4210526.895,3567584127,2644572174,1923629.838
65013,378947368.8,23684.68421,2000000.895,4210526.895,3710929186,2737791119,1942910.499
65014,410526316.1,23684.68421,2000000.895,4210526.895,3853140181,2830206797,1962063.205
65015,442105263.4,23684.68421,2000000.895,4210526.895,3994246817,2921840244,1981091.46
65016,473684210.7,23684.68421,2000000.895,4210526.895,4134277662,3012711693,1999998.632
65021,1,26053.05263,2000000.895,4210526.895,1960448182,1589026568,1761331.362
65022,31578948.32,26053.05263,2000000.895,4210526.895,2117104431,1691656312,1782073.789
65023,63157895.63,26053.05263,2000000.895,4210526.895,2272233050,1793204285,1802642.559
65024,94736842.95,26053.05263,2000000.895,4210526.895,2425879561,1893702734,1823043.041
65025,126315790.3,26053.05263,2000000.895,4210526.895,2578087603,1993182570,1843280.383
65026,157894737.6,26053.05263,2000000.895,4210526.895,2728899021,2091673433,1863359.518
65027,189473684.9,26053.05263,2000000.895,4210526.895,2878353956,2189203752,1883285.173
65028,221052632.2,26053.05263,2000000.895,4210526.895,3026490922,2285800807,1903061.887
65029,252631579.5,26053.05263,2000000.895,4210526.895,3173346890,2381490778,1922694.009
65030,284210526.8,26053.05263,2000000.895,4210526.895,3318957353,2476298802,1942185.718
65031,315789474.2,26053.05263,2000000.895,4210526.895,3463356404,2570249020,1961541.02
65032,347368421.5,26053.05263,2000000.895,4210526.895,3606576793,2663364622,1980763.767
